Sex,Nationality,Where.are.you.currently.studying.,Age,Education,No..of.languages.spoken,Work.experience,If.you.selected.recently.employed.to.the.previous.question..did.you.resign.from.your.position.,Have.you.ever.started.a.business.,Have.your.parents.ever.started.a.business.,Has.anyone.else.you.known.started.a.business.,Have.you.ever.worked.for.a.small.or.new.company.,Does.anyone.in.your.family.own.a.business.,Do.you.think.you.will.ever.start.a.business.,Do.you.think.you.will.ever.start.a.social.business.,Entrepreneurs.as.individuals.are.admired.in.my.country,To.turn.a.new.idea.into.businesses.is.an.admired.career.path.in.my.country,Creative.thinking.is.viewed.as.a.route.to.success.in.my.country,People.in.my.country.tend.to.greatly.admire.those.who.start.their.own.businesses,Close.Family,Friends,Colleagues,Close.Family.1,Friends.1,Colleagues.1,How.hard.do.you.think.it.will.be.to.start.a.business.,How.certain.of.success.are.you.,How.overworked.would.you.be.,Do.you.know.enough.to.start.a.business.,How.sure.of.yourself.are.you.,I.would.love.doing.it.,How.tense.would.you.be.,How.enthusiastic.would.you.be.,I.feel.free.to.do.things.my.own.way,I.feel.pressured.in.my.life,I.generally.feel.free.to.express.my.ideas.and.opinions,In.my.daily.life.I.frequently.have.to.do.what.I.am.told,I.really.do.what.interests.me,I.have.to.do.things.against.my.will,I.like.to.take.bold.action.by.venturing.into.the.unknown,I.am.willing.to.invest.a.lot.of.time.and.or.money.on.something.that.might.yield.a.high.return,I.tend.to.act.�.�boldly�...in.situations.where.risk.is.involved,I.often.like.to.try.new.and.unusual.activities.that.are.not.typical.but.not.necessarily.risky,In.general..I.prefer.a.strong.emphasis.in.projects.on.unique..one.of.a.kind.approaches.rather.than.revisiting.tried.and.true.approaches.used.before,I.prefer.to.try.my.own.unique.way.when.learning.new.things.rather.than.doing.it.like.everyone.else.does,I.favour.experimentation.and.original.approaches.to.problem.solving.rather.than.using.methods.others.generally.use.for.solving.their.problems,I.usually.act.in.anticipation.of.future.problems..needs.or.changes,I.tend.to.plan.ahead.on.projects,I.prefer.to.�.�step.up�...and.get.things.going.on.projects.rather.than.sit.and.wait.for.someone.else.to.do.it,I.can.identify.potential.capital.sources.for.the.venture,I.can.develop.relationships.with.people.who.connect.to.sources.of.funds,I.can.find.market.information.for.the.products.of.my.venture,I.know.how.to.legally.protect.a.new.venture,I.can.create.products.that.fulfil.customers�...unmet.needs,I.can.react.quickly.to.unexpected.changes,I.can.identify.new.areas.for.potential.growth.in.the.future,I.can.work.productively.in.stressful.situations,I.can.communicate.effectively.with.others,I.can.manage.cash.effectively,I.can.handle.personal.selling.effectively,I.can.manage.my.time.effectively,I.can.manage.risk.effectively,I.can.be.persistent.even.when.things.go.wrong,I.can.plan.for.the.future,I.have.the.necessary.abilities.to.start.a.new.business,RC1,RC3,RC2,RC4,RC5,RC6
Female,Italian,Scotland,18-29,Graduate,4,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,4,4,5,3,4,5,3,4,6,3,4,5,5,5,6,7,7,6,5,5,4,5,2,4,6,4,7,7,7,7,5,6,7,3,2,4,1,6,5,6,6,7,4,7,4,5,6,6,4,-0.26294504,1.472429807,-1.666174789,-0.614284478,1.86069542,-1.624724664
Female,Sudia ,Scotland,18-29,College,2,Never worked,,No,No,Yes,No,No,Yes,No,4,5,5,6,5,6,6,4,4,4,5,6,6,6,7,7,7,5,5,5,6,7,6,2,7,7,7,6,6,6,6,5,6,5,5,4,6,3,4,4,6,6,5,7,5,3,3,5,6,4,-1.194220854,1.276161284,-0.733778419,1.102655515,1.086645431,-0.089912971
Female,Scottish ,Scotland,30-39,College,1,Employed (full time),,No,No,Yes,Yes,Yes,Yes,No,5,5,3,5,3,6,6,6,7,6,3,4,6,7,7,7,5,6,7,4,7,2,6,1,5,7,5,6,5,5,4,6,6,6,7,6,7,7,6,6,6,7,7,7,6,6,5,7,6,7,1.493231274,-0.053678907,-0.448336759,1.545525225,-0.400315619,-2.547865099
Female,Scottish ,Scotland,18-29,College,1,Employed (part time),,No,Yes,Yes,Yes,Yes,No,No,4,6,5,6,7,6,6,7,7,7,2,3,5,1,5,2,5,6,5,5,6,3,5,1,6,4,6,5,4,5,5,6,6,7,6,5,5,3,6,6,5,5,6,4,4,3,6,6,6,2,0.182868384,0.824042637,0.903042581,-1.586602316,-0.866973923,-1.90367511
Male,Azerbaijan,Scotland,18-29,College,4,Recently employed,No,No,Yes,Yes,Yes,Yes,No,No,3,4,4,4,3,3,4,4,4,4,3,2,4,6,6,3,4,4,3,6,4,4,3,5,4,6,4,5,4,4,5,6,5,4,5,4,5,5,5,3,5,2,5,7,5,3,5,4,6,4,0.023507646,-0.188805591,-1.973868282,-0.396709116,-1.305181163,0.686701586
Female,British ,Scotland,18-29,Graduate,1,Employed (part time),,No,No,Yes,No,No,No,No,5,6,5,5,3,6,5,3,6,6,1,2,7,1,1,3,7,5,5,7,3,4,7,5,4,6,4,3,4,3,3,5,5,4,4,6,5,2,3,4,5,5,6,7,5,3,5,5,6,2,0.605821057,-0.994785518,-0.158038105,-2.556309264,0.796213011,0.343440796
Female,Scottish,Scotland,30-39,College,1,Employed (part time),,No,Yes,Yes,Yes,No,Yes,No,7,6,6,6,6,6,6,6,6,6,1,1,7,5,2,5,5,6,7,7,7,5,1,5,3,5,2,6,1,3,1,4,3,6,5,2,6,3,4,3,4,7,7,7,3,2,3,5,5,3,0.083913531,-2.80149601,1.103056441,-1.020355535,1.682966777,0.327827253
Male,Scottish ,Scotland,18-29,Graduate,1,Employed (part time),No,No,No,Yes,Yes,Yes,Yes,No,5,5,4,6,7,7,6,7,6,7,1,3,5,4,6,5,5,5,5,5,4,5,4,1,6,5,6,5,5,6,5,6,5,5,4,6,7,2,6,2,6,3,6,7,7,6,6,4,6,6,0.412780233,0.570610849,0.769357382,-0.919895184,-1.112406289,-1.019753552
Male,Scottish,Scotland,18-29,Graduate,1,Employed (full time),No,Yes,No,Yes,No,Yes,Yes,Yes,5,3,4,5,4,5,3,4,6,3,6,4,5,5,6,5,5,6,7,5,5,2,6,3,5,5,4,6,4,5,6,5,5,6,5,6,5,5,6,5,5,6,5,6,3,4,4,4,5,5,-0.350708141,0.420362612,-1.492139502,0.971378774,-0.255971869,-1.144114175
Female,Malaysian,Malaysia,18-29,College,4,Never worked,No,No,No,Yes,No,No,Yes,Yes,5,6,6,7,6,6,6,5,5,5,2,5,6,2,4,6,5,6,6,5,6,6,6,5,5,7,6,6,6,6,6,6,6,6,6,5,5,5,4,4,6,6,4,6,4,4,4,5,5,5,-0.805298207,1.539424162,0.302064244,-0.549968025,0.37285977,0.642256022
Female,Scottish,Scotland,18-29,Graduate,1,Employed (part time),No,No,No,Yes,Yes,No,No,No,5,5,6,6,4,6,6,3,5,5,3,4,5,3,4,3,7,4,4,5,5,5,5,5,3,5,3,5,5,5,3,3,3,5,4,3,4,4,4,4,5,7,7,6,4,6,5,5,5,4,0.476654241,-1.545142576,-0.035329208,-1.084443625,0.183620843,0.999076003
Female,Malaysian,Malaysia,30-39,Graduate,1,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,No,No,6,6,7,7,6,6,6,5,5,5,3,3,4,4,4,4,4,5,4,4,5,4,3,3,5,5,4,5,4,4,4,5,5,6,4,6,4,5,5,4,5,5,6,4,4,5,5,4,4,5,-0.167059535,-0.457899094,0.870845267,-0.587074644,-1.601710852,0.326169449
Male,Scottish,Scotland,18-29,Graduate,1,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,No,3,7,7,5,5,5,5,7,7,7,4,5,4,2,6,6,6,7,6,3,7,3,7,1,3,7,4,5,4,4,2,4,5,6,5,5,5,3,4,4,6,6,6,7,6,5,6,4,6,3,0.316319274,-1.368360088,0.560209073,0.719744004,0.652846265,-2.674578205
Female,Scottish ,Scotland,18-29,Secondary,1,Employed (part time),No,No,Yes,Yes,No,Yes,Yes,No,6,7,4,5,5,5,5,4,4,4,3,4,6,4,4,6,6,6,5,5,6,4,5,4,5,6,5,5,6,5,4,4,6,5,5,5,5,3,4,5,5,5,5,5,4,4,4,5,4,4,-0.86343676,0.290378051,-0.538452476,0.091383276,0.717597964,-0.073068914
Male,Pakistani ,Scotland,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,6,5,5,4,4,5,5,4,5,1,4,6,4,7,7,4,7,7,3,7,4,6,4,6,7,7,7,5,5,5,5,6,5,6,4,5,3,6,5,4,4,6,6,6,6,7,5,6,6,-0.01540495,0.654432802,-1.049853446,0.681328216,1.172507516,-0.147741011
Female,Malaysian,Malaysia,18-29,Postgraduate,3,Employed (part time),,No,Yes,Yes,Yes,No,Yes,Yes,7,7,7,7,7,7,7,5,5,5,2,4,7,4,6,6,6,7,6,6,6,3,5,4,4,7,7,6,6,6,6,6,7,7,5,4,6,4,4,6,6,5,5,6,2,6,6,6,5,5,-0.268043752,1.030269511,0.900283239,-0.522174451,1.327968855,0.005841219
Female,Malaysian,Malaysia,30-39,Graduate,1,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,No,No,6,6,7,7,6,6,6,5,5,5,3,3,4,4,4,4,4,5,4,4,5,4,3,3,5,5,4,5,4,4,4,5,5,6,4,6,4,5,5,4,5,5,6,4,4,5,5,4,4,5,-0.167059535,-0.457899094,0.870845267,-0.587074644,-1.601710852,0.326169449
Male,German,Scotland,18-29,College,3,Recently employed,Yes,No,Yes,Yes,Yes,Yes,No,No,5,6,4,3,6,5,5,5,6,6,1,3,7,3,3,5,5,5,6,3,4,2,5,4,5,5,4,7,6,5,5,6,6,7,6,6,6,4,5,6,5,6,7,5,7,6,6,7,5,6,1.391369285,1.00049129,-0.505940819,-1.527948183,-0.692028644,-1.3399016
Female,Scottish,Scotland,18-29,Graduate,1,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,No,7,7,7,7,6,6,7,7,7,6,2,5,6,5,5,6,6,7,5,6,6,6,5,1,3,6,4,6,6,6,4,4,2,7,5,5,6,1,5,5,5,5,5,5,5,5,4,5,5,5,-0.637623927,-0.647778465,1.771511172,0.349978654,0.82330777,-0.793207761
Female,British ,Scotland,18-29,Graduate,1,Employed (part time),,No,No,Yes,Yes,Yes,No,No,5,4,6,5,4,4,4,7,5,4,2,5,7,5,4,4,6,5,4,5,3,5,3,1,3,1,1,4,4,6,4,5,4,4,1,3,4,7,4,6,4,3,5,6,6,3,4,3,7,6,0.043306017,-1.956508601,-0.462603947,-0.293172231,0.220058151,0.078087293
Female,British,Scotland,40-49,Postgraduate,1,Employed (full time),,Yes,No,Yes,Yes,No,Yes,Yes,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,4,2,7,1,5,4,7,7,6,4,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.967557145,0.598066167,1.03117877,1.953254778,-2.065713173,-1.899205267
Male,British,Scotland,18-29,College,1,Employed (part time),No,No,No,Yes,Yes,No,Yes,No,3,2,3,3,3,2,3,4,5,4,3,5,5,2,6,4,4,5,4,2,7,1,5,5,5,4,4,5,4,4,5,5,5,4,5,4,4,4,2,3,5,5,6,5,3,5,4,3,5,2,-0.687315915,0.179625707,-2.622370851,0.008913048,-0.173042879,-2.033980652
Male,Scottish ,Scotland,18-29,College,1,Employed (part time),,No,No,No,Yes,No,No,No,7,4,5,6,3,4,5,5,5,5,1,4,7,1,4,4,7,7,7,5,5,3,5,1,3,4,4,5,4,3,4,6,6,7,6,6,4,1,4,7,6,7,5,7,7,7,5,4,7,5,1.711772972,-1.183973093,-0.758013304,-1.437398732,1.878597017,-1.205465421
Female,Scottish,Scotland,18-29,College,1,Employed (part time),No,No,No,Yes,No,No,No,No,4,5,6,4,4,2,7,7,7,7,1,1,7,5,3,4,7,6,7,5,5,4,3,1,5,7,5,6,4,6,7,5,5,7,4,5,7,3,3,5,6,5,7,7,6,7,7,7,6,4,1.660092952,0.429788694,-0.517943025,-2.126150599,0.952768416,-1.863938594
Male,British ,Scotland,18-29,College,1,Employed (part time),,No,Yes,Yes,Yes,No,Yes,No,6,5,7,4,5,4,6,3,4,7,2,7,7,5,6,7,5,7,7,4,7,4,5,5,6,7,6,5,6,5,5,7,6,7,5,6,4,7,4,6,4,5,7,6,7,7,7,4,7,4,0.726889545,0.329296614,-0.868863933,0.531487565,1.383868939,-0.09953525
Male,Malaysia,Malaysia,18-29,Graduate,2,Recently employed,Yes,Yes,No,Yes,Yes,No,Yes,Yes,6,6,7,6,5,5,5,5,5,6,3,4,4,3,3,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,5,5,3,3,4,4,4,5,5,3,3,3,3,3,5,5,-1.609001437,0.151052353,0.561043613,-0.418583774,-0.295848756,0.173613331
Male,Scottish,Scotland,18-29,College,1,Employed (full time),,No,No,Yes,Yes,No,Yes,No,6,5,5,5,6,6,5,6,6,6,3,5,6,5,5,5,6,5,6,7,6,5,5,5,4,5,4,5,5,4,5,4,4,6,4,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,-0.155945232,-0.922580906,0.369553883,0.377197799,0.37944754,0.44886562
Female,Malaysian,Malaysia,18-29,College,2,Never worked,No,No,Yes,Yes,No,Yes,Yes,Yes,4,4,4,4,5,5,5,6,5,5,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1.165752376,-0.567643436,-0.402044927,0.365607787,-1.480433052,-0.691543043
Female,Malaysian,Malaysia,18-29,College,2,Never worked,No,No,Yes,Yes,No,No,Yes,Yes,5,4,4,4,4,4,4,4,4,5,3,4,4,3,4,4,4,4,4,5,4,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4,4,-0.670426332,-0.451395296,-1.128544345,-0.322015788,-1.197758739,0.288555581
Female,Malaysian,Malaysia,18-29,College,2,Never worked,,No,No,Yes,No,Yes,Yes,Yes,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,-0.991863726,-0.795257578,-1.415128846,0.673000663,-0.400010641,-0.116121485
Male,Malaysia,Malaysia,18-29,Graduate,2,Recently employed,Yes,Yes,No,Yes,Yes,No,Yes,Yes,6,6,7,6,5,5,5,5,5,6,3,4,4,3,3,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,5,5,3,3,4,4,4,5,5,3,3,3,3,3,5,5,-1.609001437,0.151052353,0.561043613,-0.418583774,-0.295848756,0.173613331
Male,Malaysian,Malaysia,18-29,College,1,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,6,6,7,3,7,7,7,6,6,7,2,1,7,1,1,7,7,7,4,7,1,2,4,2,7,6,7,5,5,6,6,6,5,6,5,5,7,5,4,4,4,4,4,4,6,5,4,3,6,4,-0.43162335,1.959277416,1.160171301,-2.529975924,-0.930520962,-1.320037493
Female,Chinese,Scotland,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.141093646,-0.063115506,-0.409494492,0.448553077,-0.708697919,0.79467221
Prefer not to say,-,Malaysia,18-29,Postgraduate,3,Employed (part time),No,No,No,Yes,No,Yes,Yes,Yes,4,5,6,6,4,6,6,6,5,5,3,4,5,3,5,5,5,5,4,4,6,5,6,4,4,4,4,5,4,4,5,4,5,5,5,6,5,5,4,5,4,5,5,4,3,4,4,4,5,4,-0.738282564,-0.30741786,0.303567648,0.028524752,-0.85921768,-0.014895453
Male,Scottish ,Scotland,18-29,Secondary,1,Employed (part time),No,No,No,No,No,No,No,No,4,5,6,5,4,5,6,6,5,4,3,3,6,3,4,4,4,4,4,4,3,1,7,4,3,3,4,5,7,6,4,4,4,4,2,3,3,1,3,4,4,5,6,6,5,6,5,6,5,5,-0.150105885,-0.294755139,-0.424080869,-1.524396582,0.028115177,-0.87676844
Male,malaysia,Malaysia,18-29,College,2,Employed (part time),No,No,Yes,Yes,Yes,No,Yes,Yes,5,7,6,6,7,5,5,5,6,4,4,4,6,3,5,7,5,5,7,5,5,5,5,4,5,5,4,4,5,6,4,5,6,5,5,5,5,5,5,5,6,4,5,6,5,4,5,5,6,5,-0.137728053,-0.286170591,0.189060285,0.230083137,0.21788462,0.564522093
Male,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5,5,7,6,5,5,5,6,6,4,3,6,6,6,6,6,6,5,7,6,5,6,7,3,2,6,5,5,5,3,6,5,6,7,4,3,4,4,6,7,6,2,3,5,6,6,5,7,5,6,-0.294956365,-0.773580335,-0.088836131,1.091065757,1.259009885,0.71537426
Male,Cypriot,Scotland,18-29,Graduate,2,Employed (full time),,Yes,Yes,No,Yes,Yes,Yes,Yes,4,4,6,4,7,6,5,7,7,6,3,6,5,5,6,7,6,7,6,3,5,4,5,1,5,7,6,5,6,6,6,4,6,7,6,6,6,5,7,7,6,6,7,7,7,6,6,6,7,5,1.244676832,0.348599146,0.078414032,0.989736776,-0.693861861,-2.183105238
Female,Malay,Malaysia,18-29,Graduate,2,Unemployed,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,6,6,6,5,6,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.20759055,0.000935804,0.140337058,0.214657773,-0.771236668,0.391310149
Female,Bumiputera,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,Yes,Yes,No,Yes,Yes,7,6,7,7,7,7,7,7,7,7,4,5,7,6,6,7,7,7,7,7,6,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1.779813929,1.047655772,1.420913739,0.254025053,0.394496258,0.710023433
Prefer not to say,Malaysia,Malaysia,18-29,College,2,Employed (part time),No,No,Yes,Yes,Yes,No,Yes,Yes,5,5,5,6,6,5,6,6,6,5,3,5,6,3,4,5,5,6,6,6,4,4,6,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,6,5,5,5,5,5,5,-0.624674734,-0.135362844,0.169786567,-0.315410311,0.370133513,0.001140489
Male,Malaysia,Malaysia,18-29,College,2,Employed (full time),Yes,No,No,Yes,Yes,No,Yes,Yes,6,5,6,6,6,5,6,5,7,6,1,6,7,5,6,5,6,6,5,6,6,6,6,3,5,5,5,4,6,3,4,5,6,6,5,5,4,3,2,5,5,6,5,5,3,2,5,5,6,4,-0.775085087,-0.619071969,0.540212152,0.278293382,1.597396627,-0.577593595
Female,Malaysian ,Malaysia,18-29,College,3,Employed (part time),,Yes,Yes,Yes,No,Yes,Yes,Yes,5,4,5,5,6,4,4,7,6,6,7,7,7,6,7,7,5,7,7,2,7,4,7,2,5,7,2,5,6,6,5,6,6,6,7,7,7,5,7,6,7,5,7,4,6,6,6,5,7,7,0.722838105,-0.027155928,-0.490589607,2.745601787,-0.288019567,-1.849625246
Male,Malaysia,Malaysia,18-29,Graduate,2,Employed (full time),Yes,No,No,Yes,Yes,No,Yes,Yes,7,7,7,7,7,7,7,7,7,7,1,4,7,1,5,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,4,5,5,5,4,7,3,5,6,5,-0.585708427,2.672937059,1.839917548,-1.067865243,0.685514871,0.654676149
Male,Malaysia,Malaysia,18-29,College,3,Employed (part time),Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,7,6,7,6,6,6,5,6,5,6,2,5,5,2,7,7,5,6,6,6,6,5,6,6,6,6,7,6,5,7,7,7,6,7,6,6,7,6,5,6,5,7,6,6,6,6,6,7,7,6,1.03150229,1.207396365,0.445512638,-0.470213146,-0.059889504,0.917981904
Female,Malaysia,Malaysia,18-29,College,3,Unemployed,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5,5,7,6,6,5,6,6,6,6,4,3,5,4,5,5,5,5,5,5,6,5,5,4,4,6,4,5,5,4,4,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,4,5,4,6,0.64950031,-0.68928579,0.637893448,0.145400366,-1.07178927,0.336822399
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Employed (part time),No,No,No,Yes,Yes,No,Yes,Yes,7,6,7,7,7,5,6,6,7,7,4,4,7,5,6,5,5,5,5,7,5,5,6,5,5,7,4,7,7,6,5,5,6,6,5,6,4,5,4,5,5,5,5,4,5,5,4,5,4,5,-0.822042154,0.756009875,1.349246228,-0.079990633,0.135313219,0.268961978
Female,MALAYSIA,Malaysia,18-29,Postgraduate,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,5,6,5,5,5,7,7,7,1,4,6,4,5,5,4,4,2,4,7,4,7,1,2,5,3,4,4,4,5,4,4,4,2,2,2,2,4,4,4,6,6,4,3,6,3,4,4,4,-1.155412338,-1.308164691,1.042104761,-0.373243715,0.540157242,-1.82163474
Female,Malaysian,Malaysia,18-29,Graduate,2,Never worked,,No,Yes,Yes,No,Yes,Yes,Yes,5,5,6,6,5,5,5,5,5,5,2,4,6,4,5,5,6,5,6,3,6,3,5,3,4,5,4,4,4,5,5,5,5,6,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,-0.248012263,-0.494045258,-0.19867259,-0.202973714,0.55865399,-0.570220484
Female,Malaysia ,Malaysia,18-29,College,2,Employed (full time),Yes,No,No,Yes,Yes,Yes,No,No,5,6,5,6,7,7,6,6,6,6,1,3,5,1,4,5,6,6,6,7,6,6,7,6,6,5,5,6,6,6,5,6,6,5,5,6,5,4,4,4,6,6,5,4,5,5,6,5,6,5,-0.179498594,1.309593424,0.770686478,-1.627881998,0.228408231,0.714631697
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),,Yes,Yes,Yes,No,Yes,Yes,Yes,5,7,7,5,6,6,6,5,4,4,3,4,5,4,4,5,5,5,5,6,6,4,6,4,3,5,5,6,5,6,5,4,4,4,4,3,4,4,5,4,4,4,4,5,5,5,5,4,4,5,-1.198583828,-0.027041535,0.248322695,-0.213480905,0.256462356,1.061379927
Female,Malaysian,Malaysia,18-29,Graduate,2,Never worked,,No,No,Yes,Yes,No,Yes,Yes,4,4,7,5,5,5,5,5,5,5,5,5,6,3,3,5,5,6,6,4,5,5,6,2,5,5,5,5,5,5,5,6,6,5,5,5,5,6,6,6,6,6,6,5,6,6,5,5,6,5,0.69605487,0.235449061,-0.568670391,-0.144799625,-0.48735515,-0.134665982
Male,Malaysian,Malaysia,18-29,College,2,Unemployed,Yes,No,Yes,Yes,No,Yes,Yes,Yes,5,5,5,5,5,4,5,6,5,5,4,6,5,5,6,6,6,6,6,2,6,5,7,5,6,5,5,5,5,5,5,3,5,5,4,5,3,5,4,6,6,4,4,4,5,5,5,4,5,4,-1.137646959,-0.076275398,-0.464109674,1.617140167,0.12649874,-0.201579676
Female,Malaysian,Malaysia,18-29,College,2,Never worked,,Yes,Yes,Yes,No,Yes,No,No,5,5,5,6,5,5,5,5,5,5,3,4,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,4,5,4,4,5,4,-0.417891262,-0.62705445,-0.053111862,0.010965591,-0.951203924,0.266845189
Female,Malaysian ,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,Yes,Yes,Yes,Yes,Yes,5,5,6,5,4,4,4,4,4,5,3,4,4,3,3,4,4,5,3,3,4,4,4,2,3,6,3,3,3,4,4,5,4,5,4,5,4,4,4,3,4,3,3,5,4,3,3,3,4,2,-1.265150782,-0.766785117,-0.441508829,-0.355224996,-1.266811305,-0.445007754
Female,Malaysian,Malaysia,18-29,Postgraduate,2,Unemployed,,No,No,Yes,No,No,Yes,Yes,6,6,6,6,6,6,6,6,5,4,3,5,6,4,4,6,6,6,6,4,6,6,6,3,2,6,3,5,6,5,5,5,5,5,2,2,2,2,4,2,3,2,5,3,3,4,3,3,3,3,-3.098214226,0.156606547,0.642664122,-0.029696235,2.203881256,-0.218913771
Female,Bumiputera,Malaysia,18-29,Graduate,3,Never worked,No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,6,7,4,5,4,3,7,6,4,1,5,7,4,6,6,7,6,7,3,7,4,5,1,5,5,5,6,7,6,6,4,5,6,5,6,4,2,4,4,4,4,6,4,4,6,5,5,6,5,-0.815836883,0.668277066,-0.581058369,0.18972331,1.932307581,-1.39752888
Female,Malaysian,Malaysia,18-29,College,2,Never worked,No,Yes,Yes,Yes,No,No,Yes,Yes,6,7,7,5,6,6,6,5,5,5,2,3,5,3,4,5,4,4,4,4,3,4,4,4,5,4,5,5,5,5,5,5,3,4,4,4,4,4,5,5,4,4,3,6,4,5,5,4,6,4,-0.532111024,-0.143058106,0.68797235,-1.092662037,-1.367006681,0.927097827
Female,Malaysia,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,Yes,Yes,Yes,Yes,Yes,6,5,6,6,7,6,6,7,7,5,4,6,7,7,7,7,5,7,7,5,7,3,7,3,5,7,5,5,6,7,4,5,7,7,6,6,7,7,5,7,5,7,7,5,7,4,5,5,7,5,0.490839135,0.028487213,0.640862145,1.909762293,0.406438611,-1.573656585
Female,Malaysian,Malaysia,18-29,College,4,Employed (part time),No,Yes,No,Yes,Yes,Yes,Yes,Yes,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,3,5,3,5,3,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.078147632,0.225939272,-0.698092053,0.223731283,-0.816645854,-0.312681454
Female,Malaysia,Malaysia,18-29,Graduate,3,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,5,7,6,5,5,6,3,3,1,4,7,4,5,7,5,4,6,3,5,5,5,5,5,5,5,7,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,7,7,-0.279161176,0.181830591,-0.512581005,0.16950373,0.115886274,1.294121936
Female,Malaysia,Malaysia,18-29,Graduate,2,Employed (part time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,5,6,6,7,7,7,5,5,5,3,4,4,5,6,5,5,5,7,5,6,7,7,4,4,7,4,5,4,4,5,5,5,6,5,5,5,4,5,5,4,4,7,7,6,6,5,4,7,6,0.28211816,-0.877125484,0.685002433,0.277608567,0.391632531,1.08422898
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Never worked,,Yes,No,Yes,Yes,Yes,Yes,Yes,5,5,7,4,7,6,5,6,6,6,4,5,6,5,7,7,6,7,7,4,7,5,7,5,6,4,6,5,4,7,5,6,6,5,6,5,5,5,5,7,6,6,7,7,4,6,6,5,7,5,0.566613507,0.04892703,0.033175376,0.784748009,0.949338743,-0.1148472
Female,Malaysian,Malaysia,18-29,Graduate,3,Recently employed,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5,6,7,6,6,6,6,7,7,7,6,5,6,5,5,6,5,6,7,4,6,4,7,6,6,5,5,6,6,6,6,6,6,5,5,5,5,5,5,6,5,5,7,6,7,6,5,5,6,5,0.229852292,0.486807155,0.847573868,0.396487235,0.012743821,-0.238318866
